source_id,target_id,relationship
PERSON_00185,ORG_0015,employed_by
PERSON_00186,ORG_0029,employed_by
PERSON_00187,ORG_0050,employed_by
PERSON_00188,ORG_0001,employed_by
PERSON_00189,ORG_0043,employed_by
PERSON_00190,ORG_0046,employed_by
PERSON_00190,ORG_0051,employed_by
PERSON_00191,ORG_0005,employed_by
PERSON_00192,ORG_0040,employed_by
PERSON_00193,ORG_0003,employed_by
PERSON_00193,ORG_0043,employed_by
PERSON_00194,ORG_0052,employed_by
PERSON_00195,ORG_0037,employed_by
PERSON_00195,ORG_0022,employed_by
PERSON_00196,ORG_0003,employed_by
PERSON_00196,ORG_0018,employed_by
PERSON_00197,ORG_0026,employed_by
PERSON_00198,ORG_0004,employed_by
PERSON_00199,ORG_0050,employed_by
PERSON_00199,ORG_0012,employed_by
PERSON_00200,ORG_0001,employed_by
PERSON_00201,ORG_0041,employed_by
PERSON_00202,ORG_0037,employed_by
PERSON_00202,ORG_0051,employed_by
PERSON_00203,ORG_0049,employed_by
PERSON_00203,ORG_0016,employed_by
PERSON_00204,ORG_0016,employed_by
PERSON_00204,ORG_0036,employed_by
PERSON_00205,ORG_0011,employed_by
PERSON_00206,ORG_0047,employed_by
PERSON_00207,ORG_0015,employed_by
PERSON_00208,ORG_0023,employed_by
PERSON_00209,ORG_0012,employed_by
PERSON_00210,ORG_0029,employed_by
PERSON_00211,ORG_0032,employed_by
PERSON_00211,ORG_0037,employed_by
PERSON_00212,ORG_0028,employed_by
PERSON_00213,ORG_0047,employed_by
PERSON_00213,ORG_0044,employed_by
PERSON_00214,ORG_0010,employed_by
PERSON_00215,ORG_0025,employed_by
PERSON_00215,ORG_0038,employed_by
PERSON_00216,ORG_0047,employed_by
PERSON_00217,ORG_0011,employed_by
PERSON_00218,ORG_0008,employed_by
PERSON_00218,ORG_0012,employed_by
PERSON_00219,ORG_0003,employed_by
PERSON_00220,ORG_0036,employed_by
PERSON_00220,ORG_0029,employed_by
PERSON_00221,ORG_0010,employed_by
PERSON_00222,ORG_0020,employed_by
PERSON_00222,ORG_0050,employed_by
PERSON_00223,ORG_0054,employed_by
PERSON_00223,ORG_0044,employed_by
PERSON_00224,ORG_0055,employed_by
PERSON_00225,ORG_0002,employed_by
PERSON_00226,ORG_0014,employed_by
PERSON_00227,ORG_0030,employed_by
PERSON_00228,ORG_0033,employed_by
PERSON_00229,ORG_0030,employed_by
PERSON_00230,ORG_0048,employed_by
PERSON_00231,ORG_0026,employed_by
PERSON_00232,ORG_0006,employed_by
PERSON_00233,ORG_0016,employed_by
PERSON_00234,ORG_0025,employed_by
PERSON_00235,ORG_0026,employed_by
PERSON_00235,ORG_0004,employed_by
PERSON_00236,ORG_0014,employed_by
PERSON_00237,ORG_0044,employed_by
PERSON_00238,ORG_0051,employed_by
PERSON_00239,ORG_0037,employed_by
PERSON_00240,ORG_0037,employed_by
PERSON_00241,ORG_0045,employed_by
PERSON_00242,ORG_0023,employed_by
PERSON_00243,ORG_0035,employed_by
PERSON_00244,ORG_0044,employed_by
PERSON_00245,ORG_0022,employed_by
PERSON_00245,ORG_0010,employed_by
PERSON_00246,ORG_0002,employed_by
PERSON_00246,ORG_0030,employed_by
PERSON_00247,ORG_0047,employed_by
PERSON_00248,ORG_0002,employed_by
PERSON_00249,ORG_0025,employed_by
PERSON_00250,ORG_0009,employed_by
PERSON_00250,ORG_0038,employed_by
PERSON_00251,ORG_0014,employed_by
PERSON_00252,ORG_0045,employed_by
PERSON_00253,ORG_0040,employed_by
PERSON_00254,ORG_0050,employed_by
PERSON_00254,ORG_0024,employed_by
PERSON_00255,ORG_0031,employed_by
PERSON_00256,ORG_0038,employed_by
PERSON_00256,ORG_0042,employed_by
PERSON_00257,ORG_0020,employed_by
PERSON_00257,ORG_0040,employed_by
PERSON_00258,ORG_0046,employed_by
PERSON_00258,ORG_0031,employed_by
PERSON_00259,ORG_0051,employed_by
PERSON_00260,ORG_0019,employed_by
PERSON_00261,ORG_0021,employed_by
PERSON_00261,ORG_0012,employed_by
PERSON_00262,ORG_0045,employed_by
PERSON_00263,ORG_0010,employed_by
PERSON_00264,ORG_0029,employed_by
PERSON_00264,ORG_0031,employed_by
PERSON_00265,ORG_0031,employed_by
PERSON_00265,ORG_0041,employed_by
PERSON_00266,ORG_0006,employed_by
PERSON_00266,ORG_0049,employed_by
PERSON_00267,ORG_0047,employed_by
PERSON_00268,ORG_0039,employed_by
PERSON_00269,ORG_0029,employed_by
PERSON_00269,ORG_0053,employed_by
PERSON_00270,ORG_0035,employed_by
PERSON_00270,ORG_0025,employed_by
PERSON_00271,ORG_0027,employed_by
PERSON_00272,ORG_0038,employed_by
PERSON_00273,ORG_0025,employed_by
PERSON_00274,ORG_0045,employed_by
PERSON_00275,ORG_0045,employed_by
PERSON_00275,ORG_0031,employed_by
PERSON_00276,ORG_0003,employed_by
PERSON_00277,ORG_0035,employed_by
PERSON_00277,ORG_0038,employed_by
PERSON_00278,ORG_0004,employed_by
PERSON_00279,ORG_0023,employed_by
PERSON_00280,ORG_0018,employed_by
PERSON_00280,ORG_0001,employed_by
PERSON_00281,ORG_0020,employed_by
PERSON_00282,ORG_0011,employed_by
PERSON_00283,ORG_0046,employed_by
PERSON_00284,ORG_0017,employed_by
PERSON_00284,ORG_0008,employed_by
PERSON_00285,ORG_0035,employed_by
PERSON_00286,ORG_0021,employed_by
PERSON_00287,ORG_0025,employed_by
PERSON_00287,ORG_0051,employed_by
PERSON_00288,ORG_0046,employed_by
PERSON_00289,ORG_0024,employed_by
PERSON_00290,ORG_0004,employed_by
PERSON_00290,ORG_0033,employed_by
PERSON_00291,ORG_0018,employed_by
PERSON_00292,ORG_0027,employed_by
PERSON_00292,ORG_0047,employed_by
PERSON_00293,ORG_0007,employed_by
PERSON_00294,ORG_0002,employed_by
PERSON_00295,ORG_0014,employed_by
PERSON_00295,ORG_0024,employed_by
PERSON_00296,ORG_0011,employed_by
PERSON_00297,ORG_0004,employed_by
PERSON_00298,ORG_0019,employed_by
PERSON_00299,ORG_0036,employed_by
PERSON_00299,ORG_0047,employed_by
PERSON_00300,ORG_0030,employed_by
PERSON_00301,ORG_0036,employed_by
PERSON_00301,ORG_0042,employed_by
PERSON_00302,ORG_0037,employed_by
PERSON_00303,ORG_0040,employed_by
PERSON_00304,ORG_0032,employed_by
PERSON_00304,ORG_0022,employed_by
PERSON_00305,ORG_0003,employed_by
PERSON_00306,ORG_0024,employed_by
PERSON_00307,ORG_0054,employed_by
PERSON_00308,ORG_0030,employed_by
PERSON_00308,ORG_0026,employed_by
PERSON_00309,ORG_0017,employed_by
PERSON_00309,ORG_0029,employed_by
PERSON_00310,ORG_0048,employed_by
PERSON_00311,ORG_0006,employed_by
PERSON_00311,ORG_0032,employed_by
PERSON_00312,ORG_0042,employed_by
PERSON_00313,ORG_0044,employed_by
PERSON_00313,ORG_0012,employed_by
PERSON_00314,ORG_0030,employed_by
PERSON_00315,ORG_0001,employed_by
PERSON_00315,ORG_0021,employed_by
PERSON_00316,ORG_0025,employed_by
PERSON_00316,ORG_0004,employed_by
PERSON_00317,ORG_0036,employed_by
PERSON_00318,ORG_0025,employed_by
PERSON_00319,ORG_0021,employed_by
PERSON_00319,ORG_0055,employed_by
PERSON_00320,ORG_0003,employed_by
PERSON_00321,ORG_0019,employed_by
PERSON_00322,ORG_0030,employed_by
PERSON_00323,ORG_0005,employed_by
PERSON_00324,ORG_0021,employed_by
PERSON_00325,ORG_0011,employed_by
PERSON_00326,ORG_0040,employed_by
PERSON_00327,ORG_0003,employed_by
PERSON_00328,ORG_0034,employed_by
PERSON_00328,ORG_0001,employed_by
PERSON_00329,ORG_0034,employed_by
PERSON_00329,ORG_0031,employed_by
PERSON_00330,ORG_0031,employed_by
PERSON_00331,ORG_0041,employed_by
PERSON_00332,ORG_0039,employed_by
PERSON_00333,ORG_0024,employed_by
PERSON_00333,ORG_0016,employed_by
PERSON_00334,ORG_0009,employed_by
PERSON_00335,ORG_0027,employed_by
PERSON_00335,ORG_0001,employed_by
PERSON_00336,ORG_0022,employed_by
PERSON_00337,ORG_0039,employed_by
PERSON_00338,ORG_0039,employed_by
PERSON_00338,ORG_0007,employed_by
PERSON_00339,ORG_0008,employed_by
PERSON_00340,ORG_0054,employed_by
PERSON_00341,ORG_0037,employed_by
PERSON_00341,ORG_0033,employed_by
PERSON_00342,ORG_0031,employed_by
PERSON_00343,ORG_0011,employed_by
PERSON_00343,ORG_0001,employed_by
PERSON_00344,ORG_0017,employed_by
PERSON_00345,ORG_0017,employed_by
PERSON_00346,ORG_0007,employed_by
PERSON_00347,ORG_0025,employed_by
PERSON_00347,ORG_0020,employed_by
PERSON_00348,ORG_0019,employed_by
PERSON_00348,ORG_0041,employed_by
PERSON_00349,ORG_0027,employed_by
PERSON_00349,ORG_0042,employed_by
PERSON_00350,ORG_0028,employed_by
PERSON_00351,ORG_0043,employed_by
PERSON_00351,ORG_0046,employed_by
PERSON_00352,ORG_0004,employed_by
PERSON_00352,ORG_0008,employed_by
PERSON_00353,ORG_0042,employed_by
PERSON_00354,ORG_0001,employed_by
PERSON_00355,ORG_0019,employed_by
PERSON_00355,ORG_0013,employed_by
PERSON_00356,ORG_0016,employed_by
PERSON_00357,ORG_0028,employed_by
PERSON_00358,ORG_0028,employed_by
PERSON_00359,ORG_0011,employed_by
PERSON_00360,ORG_0042,employed_by
PERSON_00361,ORG_0006,employed_by
PERSON_00361,ORG_0046,employed_by
PERSON_00362,ORG_0014,employed_by
PERSON_00362,ORG_0040,employed_by
PERSON_00363,ORG_0013,employed_by
PERSON_00364,ORG_0050,employed_by
PERSON_00364,ORG_0007,employed_by
PERSON_00365,ORG_0005,employed_by
PERSON_00365,ORG_0025,employed_by
PERSON_00366,ORG_0041,employed_by
PERSON_00366,ORG_0003,employed_by
PERSON_00367,ORG_0003,employed_by
PERSON_00368,ORG_0008,employed_by
PERSON_00369,ORG_0005,employed_by
PERSON_00370,ORG_0050,employed_by
PERSON_00371,ORG_0053,employed_by
PERSON_00372,ORG_0007,employed_by
PERSON_00373,ORG_0045,employed_by
PERSON_00374,ORG_0033,employed_by
PERSON_00374,ORG_0011,employed_by
PERSON_00375,ORG_0007,employed_by
PERSON_00376,ORG_0033,employed_by
PERSON_00377,ORG_0054,employed_by
PERSON_00377,ORG_0044,employed_by
PERSON_00378,ORG_0054,employed_by
PERSON_00378,ORG_0009,employed_by
PERSON_00379,ORG_0010,employed_by
PERSON_00379,ORG_0055,employed_by
PERSON_00380,ORG_0042,employed_by
PERSON_00381,ORG_0019,employed_by
PERSON_00382,ORG_0031,employed_by
PERSON_00383,ORG_0007,employed_by
PERSON_00383,ORG_0015,employed_by
PERSON_00384,ORG_0054,employed_by
PERSON_00384,ORG_0010,employed_by
PERSON_00385,ORG_0004,employed_by
PERSON_00386,ORG_0041,employed_by
PERSON_00387,ORG_0028,employed_by
PERSON_00388,ORG_0033,employed_by
PERSON_00389,ORG_0020,employed_by
PERSON_00390,ORG_0024,employed_by
PERSON_00390,ORG_0052,employed_by
PERSON_00391,ORG_0051,employed_by
PERSON_00392,ORG_0038,employed_by
PERSON_00393,ORG_0007,employed_by
PERSON_00394,ORG_0001,employed_by
PERSON_00395,ORG_0012,employed_by
PERSON_00396,ORG_0024,employed_by
PERSON_00397,ORG_0037,employed_by
PERSON_00398,ORG_0016,employed_by
PERSON_00399,ORG_0037,employed_by
PERSON_00399,ORG_0040,employed_by
PERSON_00400,ORG_0017,employed_by
PERSON_00400,ORG_0009,employed_by
PERSON_00401,ORG_0040,employed_by
PERSON_00401,ORG_0037,employed_by
PERSON_00402,ORG_0011,employed_by
PERSON_00403,ORG_0055,employed_by
PERSON_00403,ORG_0030,employed_by
PERSON_00404,ORG_0023,employed_by
PERSON_00404,ORG_0041,employed_by
PERSON_00405,ORG_0043,employed_by
PERSON_00406,ORG_0042,employed_by
PERSON_00406,ORG_0037,employed_by
PERSON_00407,ORG_0022,employed_by
PERSON_00408,ORG_0029,employed_by
PERSON_00409,ORG_0018,employed_by
PERSON_00409,ORG_0005,employed_by
PERSON_00410,ORG_0015,employed_by
PERSON_00411,ORG_0025,employed_by
PERSON_00412,ORG_0002,employed_by
PERSON_00412,ORG_0037,employed_by
PERSON_00413,ORG_0012,employed_by
PERSON_00413,ORG_0045,employed_by
PERSON_00414,ORG_0044,employed_by
PERSON_00415,ORG_0012,employed_by
PERSON_00416,ORG_0055,employed_by
PERSON_00416,ORG_0041,employed_by
PERSON_00417,ORG_0053,employed_by
PERSON_00417,ORG_0041,employed_by
PERSON_00418,ORG_0019,employed_by
PERSON_00418,ORG_0014,employed_by
PERSON_00419,ORG_0023,employed_by
PERSON_00419,ORG_0020,employed_by
PERSON_00420,ORG_0025,employed_by
PERSON_00421,ORG_0030,employed_by
PERSON_00421,ORG_0010,employed_by
PERSON_00422,ORG_0055,employed_by
PERSON_00423,ORG_0030,employed_by
PERSON_00424,ORG_0030,employed_by
PERSON_00424,ORG_0029,employed_by
PERSON_00425,ORG_0018,employed_by
PERSON_00426,ORG_0022,employed_by
PERSON_00426,ORG_0033,employed_by
PERSON_00427,ORG_0037,employed_by
PERSON_00428,ORG_0033,employed_by
PERSON_00429,ORG_0028,employed_by
PERSON_00429,ORG_0043,employed_by
PERSON_00430,ORG_0025,employed_by
PERSON_00431,ORG_0005,employed_by
PERSON_00431,ORG_0031,employed_by
PERSON_00432,ORG_0051,employed_by
PERSON_00432,ORG_0042,employed_by
PERSON_00433,ORG_0038,employed_by
PERSON_00433,ORG_0047,employed_by
PERSON_00434,ORG_0016,employed_by
PERSON_00434,ORG_0042,employed_by
PERSON_00435,ORG_0006,employed_by
PERSON_00436,ORG_0013,employed_by
PERSON_00436,ORG_0025,employed_by
PERSON_00437,ORG_0055,employed_by
PERSON_00438,ORG_0020,employed_by
PERSON_00438,ORG_0040,employed_by
PERSON_00439,ORG_0033,employed_by
PERSON_00440,ORG_0045,employed_by
PERSON_00441,ORG_0046,employed_by
PERSON_00441,ORG_0031,employed_by
PERSON_00442,ORG_0044,employed_by
PERSON_00443,ORG_0033,employed_by
PERSON_00444,ORG_0049,employed_by
PERSON_00445,ORG_0039,employed_by
PERSON_00446,ORG_0051,employed_by
PERSON_00447,ORG_0018,employed_by
PERSON_00447,ORG_0036,employed_by
PERSON_00448,ORG_0007,employed_by
PERSON_00448,ORG_0014,employed_by
PERSON_00449,ORG_0050,employed_by
PERSON_00450,ORG_0049,employed_by
PERSON_00450,ORG_0042,employed_by
PERSON_00277,VEH_0001,owns_vehicle
PERSON_00336,VEH_0002,owns_vehicle
PERSON_00138,VEH_0002,owns_vehicle
PERSON_00095,VEH_0003,owns_vehicle
PERSON_00214,VEH_0004,owns_vehicle
PERSON_00011,VEH_0005,owns_vehicle
PERSON_00303,VEH_0006,owns_vehicle
PERSON_00179,VEH_0006,owns_vehicle
PERSON_00025,VEH_0006,owns_vehicle
PERSON_00261,VEH_0007,owns_vehicle
PERSON_00219,VEH_0007,owns_vehicle
PERSON_00238,VEH_0008,owns_vehicle
PERSON_00083,VEH_0009,owns_vehicle
PERSON_00177,VEH_0009,owns_vehicle
PERSON_00083,VEH_0010,owns_vehicle
PERSON_00373,VEH_0011,owns_vehicle
PERSON_00171,VEH_0011,owns_vehicle
PERSON_00056,VEH_0012,owns_vehicle
PERSON_00211,VEH_0013,owns_vehicle
PERSON_00397,VEH_0013,owns_vehicle
PERSON_00226,VEH_0014,owns_vehicle
PERSON_00185,VEH_0014,owns_vehicle
PERSON_00410,VEH_0015,owns_vehicle
PERSON_00227,VEH_0016,owns_vehicle
PERSON_00388,VEH_0016,owns_vehicle
PERSON_00395,VEH_0017,owns_vehicle
PERSON_00001,VEH_0018,owns_vehicle
PERSON_00239,VEH_0019,owns_vehicle
PERSON_00363,VEH_0020,owns_vehicle
PERSON_00244,VEH_0021,owns_vehicle
PERSON_00265,VEH_0022,owns_vehicle
PERSON_00003,VEH_0023,owns_vehicle
PERSON_00306,VEH_0024,owns_vehicle
PERSON_00340,VEH_0024,owns_vehicle
PERSON_00429,VEH_0025,owns_vehicle
PERSON_00347,VEH_0026,owns_vehicle
PERSON_00374,VEH_0027,owns_vehicle
PERSON_00249,VEH_0028,owns_vehicle
PERSON_00342,VEH_0029,owns_vehicle
PERSON_00377,VEH_0029,owns_vehicle
PERSON_00079,VEH_0030,owns_vehicle
PERSON_00302,VEH_0031,owns_vehicle
PERSON_00189,VEH_0031,owns_vehicle
PERSON_00151,VEH_0032,owns_vehicle
PERSON_00406,VEH_0033,owns_vehicle
PERSON_00191,VEH_0033,owns_vehicle
PERSON_00034,VEH_0034,owns_vehicle
PERSON_00366,VEH_0035,owns_vehicle
PERSON_00305,VEH_0035,owns_vehicle
PERSON_00365,VEH_0036,owns_vehicle
PERSON_00123,VEH_0036,owns_vehicle
PERSON_00005,VEH_0037,owns_vehicle
PERSON_00090,VEH_0038,owns_vehicle
PERSON_00398,VEH_0039,owns_vehicle
PERSON_00381,VEH_0040,owns_vehicle
PERSON_00033,VEH_0040,owns_vehicle
PERSON_00105,VEH_0041,owns_vehicle
PERSON_00422,VEH_0042,owns_vehicle
PERSON_00209,VEH_0043,owns_vehicle
PERSON_00046,VEH_0043,owns_vehicle
PERSON_00308,VEH_0043,owns_vehicle
PERSON_00309,VEH_0044,owns_vehicle
PERSON_00274,VEH_0045,owns_vehicle
PERSON_00322,VEH_0046,owns_vehicle
PERSON_00011,VEH_0046,owns_vehicle
PERSON_00276,VEH_0047,owns_vehicle
PERSON_00086,VEH_0047,owns_vehicle
PERSON_00127,VEH_0048,owns_vehicle
PERSON_00299,VEH_0049,owns_vehicle
PERSON_00435,VEH_0050,owns_vehicle
PERSON_00430,VEH_0051,owns_vehicle
PERSON_00319,VEH_0052,owns_vehicle
PERSON_00257,VEH_0052,owns_vehicle
PERSON_00060,VEH_0052,owns_vehicle
PERSON_00370,VEH_0053,owns_vehicle
PERSON_00110,VEH_0054,owns_vehicle
PERSON_00262,VEH_0054,owns_vehicle
PERSON_00212,VEH_0054,owns_vehicle
PERSON_00154,VEH_0055,owns_vehicle
PERSON_00309,VEH_0056,owns_vehicle
PERSON_00233,VEH_0057,owns_vehicle
PERSON_00012,VEH_0058,owns_vehicle
PERSON_00009,VEH_0059,owns_vehicle
PERSON_00205,VEH_0060,owns_vehicle
PERSON_00424,VEH_0061,owns_vehicle
PERSON_00299,VEH_0061,owns_vehicle
PERSON_00083,VEH_0061,owns_vehicle
PERSON_00256,VEH_0062,owns_vehicle
PERSON_00105,VEH_0062,owns_vehicle
PERSON_00197,VEH_0063,owns_vehicle
PERSON_00044,VEH_0063,owns_vehicle
PERSON_00070,VEH_0064,owns_vehicle
PERSON_00121,VEH_0064,owns_vehicle
PERSON_00158,VEH_0065,owns_vehicle
PERSON_00418,VEH_0066,owns_vehicle
PERSON_00311,VEH_0067,owns_vehicle
PERSON_00356,VEH_0068,owns_vehicle
PERSON_00444,VEH_0069,owns_vehicle
PERSON_00216,VEH_0070,owns_vehicle
PERSON_00100,VEH_0070,owns_vehicle
PERSON_00076,VEH_0071,owns_vehicle
PERSON_00334,VEH_0071,owns_vehicle
PERSON_00007,VEH_0072,owns_vehicle
PERSON_00419,VEH_0073,owns_vehicle
PERSON_00416,VEH_0073,owns_vehicle
PERSON_00254,VEH_0074,owns_vehicle
PERSON_00013,VEH_0075,owns_vehicle
PERSON_00296,VEH_0075,owns_vehicle
PERSON_00224,VEH_0076,owns_vehicle
PERSON_00182,VEH_0077,owns_vehicle
PERSON_00416,VEH_0078,owns_vehicle
PERSON_00140,VEH_0078,owns_vehicle
PERSON_00247,VEH_0079,owns_vehicle
PERSON_00130,VEH_0079,owns_vehicle
PERSON_00197,VEH_0079,owns_vehicle
PERSON_00001,VEH_0080,owns_vehicle
PERSON_00013,VEH_0081,owns_vehicle
PERSON_00364,VEH_0082,owns_vehicle
PERSON_00446,VEH_0083,owns_vehicle
PERSON_00023,VEH_0084,owns_vehicle
PERSON_00187,VEH_0085,owns_vehicle
PERSON_00113,VEH_0086,owns_vehicle
PERSON_00102,VEH_0087,owns_vehicle
PERSON_00028,VEH_0087,owns_vehicle
PERSON_00066,VEH_0088,owns_vehicle
PERSON_00386,VEH_0089,owns_vehicle
PERSON_00116,VEH_0090,owns_vehicle
PERSON_00039,VEH_0090,owns_vehicle
PERSON_00175,VEH_0091,owns_vehicle
PERSON_00023,VEH_0091,owns_vehicle
PERSON_00444,VEH_0092,owns_vehicle
PERSON_00109,VEH_0092,owns_vehicle
PERSON_00146,VEH_0093,owns_vehicle
PERSON_00070,VEH_0093,owns_vehicle
PERSON_00111,VEH_0094,owns_vehicle
PERSON_00162,VEH_0094,owns_vehicle
PERSON_00244,VEH_0095,owns_vehicle
PERSON_00097,VEH_0095,owns_vehicle
PERSON_00276,VEH_0096,owns_vehicle
PERSON_00053,VEH_0097,owns_vehicle
PERSON_00089,VEH_0097,owns_vehicle
PERSON_00121,VEH_0098,owns_vehicle
PERSON_00325,VEH_0099,owns_vehicle
PERSON_00253,VEH_0100,owns_vehicle
PERSON_00215,VEH_0100,owns_vehicle
PERSON_00063,VEH_0101,owns_vehicle
PERSON_00292,VEH_0102,owns_vehicle
PERSON_00017,VEH_0102,owns_vehicle
PERSON_00387,VEH_0102,owns_vehicle
PERSON_00083,VEH_0103,owns_vehicle
PERSON_00207,VEH_0103,owns_vehicle
PERSON_00283,VEH_0103,owns_vehicle
PERSON_00450,VEH_0104,owns_vehicle
PERSON_00116,VEH_0104,owns_vehicle
PERSON_00206,VEH_0105,owns_vehicle
PERSON_00260,VEH_0106,owns_vehicle
PERSON_00060,VEH_0106,owns_vehicle
PERSON_00083,VEH_0107,owns_vehicle
PERSON_00381,VEH_0108,owns_vehicle
PERSON_00440,VEH_0109,owns_vehicle
PERSON_00018,VEH_0110,owns_vehicle
PERSON_00400,VEH_0111,owns_vehicle
PERSON_00237,VEH_0111,owns_vehicle
PERSON_00070,VEH_0112,owns_vehicle
PERSON_00044,VEH_0113,owns_vehicle
PERSON_00160,VEH_0113,owns_vehicle
PERSON_00368,VEH_0113,owns_vehicle
PERSON_00335,VEH_0114,owns_vehicle
PERSON_00104,VEH_0115,owns_vehicle
PERSON_00307,VEH_0115,owns_vehicle
PERSON_00028,VEH_0116,owns_vehicle
PERSON_00259,VEH_0117,owns_vehicle
PERSON_00398,VEH_0117,owns_vehicle
PERSON_00007,VEH_0118,owns_vehicle
PERSON_00369,VEH_0119,owns_vehicle
PERSON_00374,VEH_0119,owns_vehicle
PERSON_00280,VEH_0120,owns_vehicle
PERSON_00021,VEH_0120,owns_vehicle
PERSON_00373,VEH_0121,owns_vehicle
PERSON_00116,VEH_0121,owns_vehicle
PERSON_00029,VEH_0122,owns_vehicle
PERSON_00355,VEH_0122,owns_vehicle
PERSON_00151,VEH_0123,owns_vehicle
PERSON_00249,VEH_0123,owns_vehicle
PERSON_00275,VEH_0124,owns_vehicle
PERSON_00214,VEH_0125,owns_vehicle
PERSON_00020,VEH_0126,owns_vehicle
PERSON_00319,VEH_0126,owns_vehicle
PERSON_00201,VEH_0127,owns_vehicle
PERSON_00191,VEH_0128,owns_vehicle
PERSON_00098,VEH_0129,owns_vehicle
PERSON_00084,VEH_0130,owns_vehicle
PERSON_00388,VEH_0130,owns_vehicle
PERSON_00185,VEH_0131,owns_vehicle
PERSON_00444,VEH_0132,owns_vehicle
PERSON_00042,VEH_0133,owns_vehicle
PERSON_00257,VEH_0134,owns_vehicle
PERSON_00443,VEH_0134,owns_vehicle
PERSON_00364,VEH_0135,owns_vehicle
PERSON_00404,VEH_0136,owns_vehicle
PERSON_00241,VEH_0137,owns_vehicle
PERSON_00225,VEH_0138,owns_vehicle
PERSON_00225,VEH_0139,owns_vehicle
PERSON_00055,VEH_0140,owns_vehicle
PERSON_00056,VEH_0141,owns_vehicle
PERSON_00073,VEH_0142,owns_vehicle
PERSON_00156,VEH_0143,owns_vehicle
PERSON_00046,VEH_0143,owns_vehicle
PERSON_00231,VEH_0143,owns_vehicle
PERSON_00350,VEH_0144,owns_vehicle
PERSON_00080,VEH_0144,owns_vehicle
PERSON_00431,VEH_0145,owns_vehicle
PERSON_00422,VEH_0146,owns_vehicle
PERSON_00243,VEH_0147,owns_vehicle
PERSON_00146,VEH_0148,owns_vehicle
PERSON_00433,VEH_0149,owns_vehicle
PERSON_00093,VEH_0150,owns_vehicle
PERSON_00072,VEH_0151,owns_vehicle
PERSON_00253,VEH_0151,owns_vehicle
PERSON_00144,VEH_0152,owns_vehicle
PERSON_00016,VEH_0152,owns_vehicle
PERSON_00289,VEH_0152,owns_vehicle
PERSON_00087,VEH_0153,owns_vehicle
PERSON_00009,VEH_0154,owns_vehicle
PERSON_00372,VEH_0155,owns_vehicle
PERSON_00357,VEH_0155,owns_vehicle
PERSON_00362,VEH_0156,owns_vehicle
PERSON_00064,VEH_0156,owns_vehicle
PERSON_00219,VEH_0156,owns_vehicle
PERSON_00005,VEH_0157,owns_vehicle
PERSON_00176,VEH_0158,owns_vehicle
PERSON_00398,VEH_0158,owns_vehicle
PERSON_00020,VEH_0159,owns_vehicle
PERSON_00273,VEH_0160,owns_vehicle
PERSON_00143,VEH_0160,owns_vehicle
PERSON_00108,VEH_0161,owns_vehicle
PERSON_00194,VEH_0161,owns_vehicle
PERSON_00257,VEH_0162,owns_vehicle
PERSON_00357,VEH_0163,owns_vehicle
PERSON_00323,VEH_0164,owns_vehicle
PERSON_00128,VEH_0165,owns_vehicle
PERSON_00278,VEH_0166,owns_vehicle
PERSON_00204,VEH_0167,owns_vehicle
PERSON_00135,VEH_0167,owns_vehicle
PERSON_00147,VEH_0168,owns_vehicle
PERSON_00068,VEH_0169,owns_vehicle
PERSON_00201,VEH_0170,owns_vehicle
PERSON_00316,VEH_0171,owns_vehicle
PERSON_00113,VEH_0171,owns_vehicle
PERSON_00207,VEH_0172,owns_vehicle
PERSON_00170,VEH_0173,owns_vehicle
PERSON_00082,VEH_0174,owns_vehicle
PERSON_00260,VEH_0174,owns_vehicle
PERSON_00363,VEH_0175,owns_vehicle
PERSON_00169,VEH_0176,owns_vehicle
PERSON_00106,VEH_0177,owns_vehicle
PERSON_00332,VEH_0178,owns_vehicle
PERSON_00268,VEH_0179,owns_vehicle
PERSON_00372,VEH_0180,owns_vehicle
PERSON_00421,VEH_0181,owns_vehicle
PERSON_00005,VEH_0182,owns_vehicle
PERSON_00263,VEH_0183,owns_vehicle
PERSON_00411,VEH_0183,owns_vehicle
PERSON_00100,VEH_0184,owns_vehicle
PERSON_00310,VEH_0185,owns_vehicle
PERSON_00432,VEH_0186,owns_vehicle
PERSON_00170,VEH_0187,owns_vehicle
PERSON_00443,VEH_0188,owns_vehicle
PERSON_00437,VEH_0189,owns_vehicle
PERSON_00049,VEH_0190,owns_vehicle
PERSON_00001,VEH_0190,owns_vehicle
PERSON_00437,VEH_0191,owns_vehicle
PERSON_00064,VEH_0192,owns_vehicle
PERSON_00015,VEH_0193,owns_vehicle
PERSON_00303,VEH_0194,owns_vehicle
PERSON_00274,VEH_0195,owns_vehicle
PERSON_00315,VEH_0196,owns_vehicle
PERSON_00392,VEH_0197,owns_vehicle
PERSON_00216,VEH_0198,owns_vehicle
PERSON_00255,VEH_0199,owns_vehicle
PERSON_00212,VEH_0200,owns_vehicle
PERSON_00180,VEH_0201,owns_vehicle
PERSON_00447,VEH_0202,owns_vehicle
PERSON_00334,VEH_0203,owns_vehicle
PERSON_00121,VEH_0204,owns_vehicle
PERSON_00199,VEH_0205,owns_vehicle
PERSON_00261,VEH_0206,owns_vehicle
PERSON_00285,VEH_0206,owns_vehicle
PERSON_00132,VEH_0207,owns_vehicle
PERSON_00404,VEH_0207,owns_vehicle
